################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2025-08-27 14:58:26 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2025-08-26 05:31:40", "bf08e107644e274b1ee846360dd1e6d9a90f26842d871ff36f07cd178437dd81", "7bc391a0caeef4ec341238d100cadba0", "80a3a151865e877058ed293c3c08d42cafbfaf7f", "abuse_ch", "akido.spc", "elf", "application/x-executable", "Mirai", "n/a", "62.50", "n/a", "1536:RVFbZFcEvS/d7erkTS61Du+gc2i8R9QjLX56vNYCCAfyFx9:t/Jqxr1Du+gcz8YbovNqAf+9", "T145734B24E9792E27C1D4A17A62FBC321F1E6220E25B4865D7C760F8FFF2465068172B7"
"2025-08-26 05:31:39", "0b899bb64e7aa88b570de8eab24f5f686f5b5248148fa2510d1097f7bafb3eda", "5374a257626d8f482cd7af5b9b8a488e", "572e5cf660fdda31aedc924086292132ee70ac00", "abuse_ch", "LDUO", "elf", "application/x-executable", "Ngioweb", "n/a", "20.00", "n/a", "3072:ZecQ7IoWgQNffOQgetsHk0V7F0+CUsIGUKc:UcQs/g2fGVmsEIZB9K", "T14FA37D07F9C444BEC0D9D170878BD217E637F4E45138BBAA62D98E622D22F315B2D790"
"2025-08-26 05:31:37", "7400b97bfecc2f597a629b8f52f7b26d977ecfa8ae031ab198257ebfeabd4e98", "504c870946f3affbbe6114f934db4d32", "14fcf05d1ca23c82e05e3869fae9e206f47b311f", "abuse_ch", "MFFZ", "elf", "application/x-executable", "Ngioweb", "n/a", "20.63", "n/a", "3072:m24afyREgx4EYXAQDR63VKN9KyaTZtzFBNMtg2G1:m2vfBgxNYXZ03Y3KyGVFB52G1", "T1DAC30892FAC09F46C5E02A7EFF5E638D33131778D2EEB505DD249B34639648A0E3A941"
"2025-08-26 05:31:36", "c2beac592395109ced4799d71d4a9912d2ca9462f16744258a40360b25689d45", "b62ea220100ab9dac4841d2805d78606", "bb651f52370297617ca177ec73ee3e3b292da9f9", "abuse_ch", "JZDU", "elf", "application/x-executable", "n/a", "n/a", "15.62", "n/a", "3072:9jM7cYdbP3CqWegc1Iq9R52mG8vdlh1X7VhT:9AcUTCq5gc1PP5TG8bh1L3", "T1E7142A11EF1A9E3ACB6416F185770B60C79548A50474E621BB013A9A0FF373F68CFE98"
"2025-08-26 05:31:35", "d2cb9381ab6e1ec0796f6e6a9053c4aff0f55cbb4a791e9dc3167c381ad18e9d", "95e141923ab2d26a36bcf2e96ce101ee", "2df9302bfac0b40f0c49414329bee5c8c178e9b4", "abuse_ch", "w.sh", "sh", "text/plain", "Mirai", "n/a", "38.71", "n/a", "24:3QVmXQVLXQVFNI5zXQVFKcXQVm5XQV1XQVzwXQVXXQVRlXQVf0XQV2EgXQVJHR:3QVmXQVLXQVWXQVFPXQVgXQV1XQVzwXM", "T19B111ACEE5D3B10804888FD27069C82BFBD997EC70B02B18D4EAE4B2A584D167145FBD"
"2025-08-26 05:31:34", "bfeef780df60fac30bbbb4be6d96165eca29bc3bd75cde002ac090db76be9ac9", "9682c1d1ee9cc3675b93c5347de7b556", "56b6da3fe356eb3c18e3d3b8a00639f40ee7cddd", "abuse_ch", "akido.mips", "elf", "application/x-executable", "Mirai", "n/a", "43.75", "n/a", "768:IlfoA3KYJ7OW3qOsTo2ou+1mJgGlzDpbuR1Jg:M3N7OFOr2oqVJuK", "T17DD2E194120840D9E247827145A4877107BD0F3FAC96FDC25B37DBEBDDC5C5A2E476A4"
"2025-08-26 05:31:33", "4e041e3ab95275a20cf4faf997957eee17b21ce7394da60a2898a80b655c31cf", "3920ea1e170a2a2d83fe46f387419b11", "bcddaf7218100c7b9752e316b67bc23810a56fd8", "abuse_ch", "akido.x86", "elf", "application/x-executable", "Mirai", "n/a", "43.08", "n/a", "768:6cmROmIIAiO87AapE5gV+FY3IbpVX6n211:3vIAiO8sapigEmmX6ns", "T162D2E178BE59179DF8926736EC67D87BA991CC62937F81CB03C08E121538426CB35D49"
"2025-08-26 05:31:32", "f24209bc7fef5e6f8b91adb299887aa7d3bc989c46f55af10c39998422c0427d", "c39e8e46aed15ef89362542945dfab94", "e27f3dec635d096691a10dd4932caaa850c9a7c6", "abuse_ch", "BHHV", "elf", "application/x-executable", "Ngioweb", "n/a", "20.31", "n/a", "1536:+norfP5P4O+gUA0DxcFvLrkAaIN8w7HxoNiF/0pHlPBHb+nIIamN/eMNk4ZrDx7v:+nAfPRmbdWriadezPceYVEvTKu8Y0Mo", "T195C30892F9809F46C6D02A7EFF9D428C332317B5C2EE7406DD145B2466DB58A0F3AA46"
"2025-08-26 05:31:30", "515719f3fbdfad2593ea0bc325999ba4282f3d2aca723149f047eafca330afe6", "43b7401fadacde45e81b2846beb01e47", "ff7a82898141d57776e10ee6215a412a1ddd7b2e", "abuse_ch", "RXWT", "elf", "application/x-executable", "n/a", "n/a", "26.56", "n/a", "3072:H2btKXiA+WljU2IkzEz4JBMNt+U1c7JRHHzBXAxn+7o:3XBS2IiQ8rU1cjVX6n+8", "T15814E70E6E618F6DF669C7354BF74A24D7A863D613E2C585D2ACD1001E203CE5C2FBA8"
"2025-08-26 05:31:29", "9120eef9f647266f5e118f13c439377ba50bb21ce56305a92f8b477e24bebd2a", "37d215244178d4aa8cef2973fc58b091", "cddaa0aae57c13ff14f4ac5b19c52f2a692b16fa", "abuse_ch", "VQXL", "elf", "application/x-executable", "n/a", "n/a", "13.11", "n/a", "3072:YhpssT8Eb9XuplN5aaap2sPefHnwn+vR8:iao9X4dMPeon+vR8", "T1EDC33980BE68BC70C0042E3FAA7A875437574A958DE2F058C555E38FFFC76416E984AB"
"2025-08-26 05:31:28", "e03b4ce9aee4810a2c8f53cb8a2314ef87366a2f024b892408b8da2c196a1e53", "a910cc525b9a2b240dd5915fd7227add", "02f93d2612b293601d030eebf277cbb3a91d2f7b", "abuse_ch", "akido.sh4", "elf", "application/x-executable", "Mirai", "n/a", "64.06", "n/a", "1536://BMsvJvJabwtlw3bqSsH6aOIy/Cfs32j/JQZI1qhC8aa:/JMSR893O6aO+f+uWZIYhn", "T197539EB9C4E8ED98C6684578B714C93DD723940465D33DFAEB46CAA7800BAEDF0097B1"
"2025-08-26 05:31:27", "2da39cdbbdb6cc055347a9398eabca08740479d27e83cefe672cb2fa70319e66", "fff863509a78abdaa9956e67b0157299", "23dbeacc529691bf1771720153400ec3a3a9ed72", "abuse_ch", "akido.m68k", "elf", "application/x-executable", "Mirai", "n/a", "64.06", "n/a", "1536:D8+gH91trZyUr99C7ZQiD7cuMKg1p7i40T:Dk99KsuMTp+4I", "T114333BCA66022D2DE9D65CFD80734F0AD9552311A4A3172BB3ABFDC739332A4FE45909"
"2025-08-26 05:31:26", "5bc641980c77185ce843d29aaa3cac079cc3b914c3b3445b54c131498cf38ade", "4f07b1e6981bf14710eeac2f33c5ed2d", "26809cff401243ddffc4f5da49e32389df30e788", "abuse_ch", "RMCH", "elf", "application/x-executable", "n/a", "n/a", "14.06", "n/a", "3072:BdLhBva++FPECSWy0gJAP3UqvWpMBEzNGaZoMpYMCXz5P:bi+CPECSbsP3rvWpMBExGaZoMpYMCXdP", "T18DD34B13EB0C0AB2C2861EF05D3B07E2836A055541BAF31D590ABF5B5B33E3B55DB689"
"2025-08-26 05:31:25", "53bcbffaef64fa91f47a276d35ea98b0e3316a4f6127aa56e18a8ecd60f4f869", "eb48e55ab10479d779c5d0bc4e1fdc51", "085e4803316fa02096dc4209a2351d860cbc1e6e", "abuse_ch", "akido.mpsl", "elf", "application/x-executable", "Mirai", "n/a", "44.44", "n/a", "384:en6Ppdqf3I54hJulN7s1kNYTA/fKiFs4V9B6f8Oj0bCwFtNKpugmTM64zVRWGVCX:k4YuDs1kNJ/fKiFUf8OGCgGJDWL", "T19BE2F19CE9C028D2C9BE08BC51270FB65D09F450B14EA79A63108DDCBF5DE4B5C948BE"
"2025-08-26 05:31:23", "531de8fdeaac5339e297683d9f47d1965067bb9d909d87ba07f7c80649412ebe", "b11457b20fad6f5e61f6884da6dc411f", "49e925adc3f4c4e2220223269dc9ca56782cd439", "abuse_ch", "AOMK", "elf", "application/x-sharedlib", "Ngioweb", "n/a", "31.25", "n/a", "1536:R8fe7MpDy0zbspY3Jeo63FzXerYbEcWj04jS7JOY3OuL2MNkQbHIAfOFNBieI1f9:eDNsaJeoqeG4KJ08HJO01dnHH8", "T1BDC3F891F8509F45C6D46ABEFB8D438C332317B8D2EE7106C9149B3476DB98A0F3A946"
"2025-08-26 05:31:22", "2d434a6e743e9dfae650f3443b56a5f90e6764ee4dee3fefd2a36f7db55ee36e", "34e7cb224cea1736570f8d47cce2aacf", "7cb276918f9c05f72ff1cdc9925d5b938ece0481", "abuse_ch", "RMHJ", "elf", "application/x-executable", "Ngioweb", "n/a", "20.00", "n/a", "3072:TmJFqcJHw2vWEKkZggzJIkRsY8WjuYqWskwu:T6Qcljlg+19Kowu", "T1E2A37C21FAC441FAE4955E300B0FE30B963AF4959525BBEBD2E88FA27935E01173C791"
"2025-08-26 05:31:21", "d7e5b1bee072ebdf6f4b872bc7ce695276f20fad7eba6a0ed119c52d921025f9", "9916d17252dadcabc18f1eb755ad8b9f", "0e8cdace59805556bbf122a4009b4b12abd60ca3", "abuse_ch", "akido.arm6", "elf", "application/x-executable", "Mirai", "n/a", "45.31", "n/a", "768:nu9YDJSsqL8dTvlz+kZaJftXp/KJxrKu+lmLSZPgFd9q3UELCF:nu9CgsqL8dTlqk41tXp/K/5+sLkpLC", "T197F2E172F9526130F2D05974311E4F463A945CFC817FB811B09A6A8CBD61E564A3EFC2"
"2025-08-26 05:31:20", "dc6339e709d7209eb306f5b6a0b12c03609c25f932bb5a9eae931542ac5e7ffe", "6c3ad237c979d99d1cab491f4e976574", "69de32ff7f5795759163ab11ef261edfcbc8df91", "abuse_ch", "akido.ppc", "elf", "application/x-executable", "Mirai", "n/a", "50.00", "n/a", "768:QRtVr1QC5J4H2TO1/kcDNotffW31hdhbThb91/X4uVcqgw09/:Q11QweWfWwf+315TV/X4u+qgw09/", "T1C4D2E152FD5319D1FBBBE5A03A65D9C07A6787FE1FA8ACD220EC27513005A124E00DC4"
"2025-08-26 05:31:19", "334cd585a65fed87219fc26da5c4f65e1f91fc7d712b29b3a0d853ff4eac0608", "b2e48b86a794a417283fb35327a2b8d0", "ea665ccf74d0f3109ca36603f5c46b7f0d557796", "abuse_ch", "UOXZ", "elf", "application/x-executable", "n/a", "n/a", "33.87", "n/a", "3072:iBgCLOsA/q/72/qjyVzOEdjpQvyZj2WH0APEUlT8T2Ts:iBUsA/qn+zNFJyKPEUlT8T2Ts", "T125148322A344B759CE467C3B56CBFE41739A71D4021082667A50634EDFBA72BCF0EB49"
"2025-08-26 05:31:18", "b00ea781da9e92698db57dc1ddf77d4d1028f822937ab46165bb49a26a2a7648", "36477897fb99d9410f8b925173ac5906", "49062ef9c97794459fc7ddf1ba2ca96313112734", "abuse_ch", "akido.arm", "elf", "application/x-executable", "Mirai", "n/a", "34.92", "n/a", "768:ItFPMu43+Knj412MjX2YNoTdv0Wt4B1lkracDJs3UozP:ID0uwqxkTN0l+racDUzP", "T15CD2E1A91B448871DB948639AC7C834523475665E1FE33621A401B2AE2832DCDDBBEAD"
"2025-08-26 05:31:16", "ea27d3dec866fcd5b66e67b06f83d6b6346b90796d8c9b831f113fd22dd253a8", "0b9f778032ee539cf66fc0e34389b547", "17a7384af760865c1c2915bb93f83dc53bdca192", "abuse_ch", "PGXG", "elf", "application/x-executable", "n/a", "n/a", "17.19", "n/a", "3072:bpSd1R6IbzfSne/95Efg9tdJ0r3z/7HDPLXeVp9ZFhTZi3k8cINIUw:b0d1YOz6ne/Wg9/J0r3z/7HDPLXeVp9F", "T159F34C13B7114FA1D72AA23107F385975AAA159217E2D8D6D77CCB203F913983C2FEA4"
"2025-08-26 05:31:15", "3454e960f4c69a1c2f343e655c3bd507531403e9b0563b20f143adfa99886273", "8ec7e272d916e5260d3ec5323a75c048", "c3116c29f340905d68f6136cec3a10cd8b4bbeed", "abuse_ch", "EVUQ", "elf", "application/x-executable", "Ngioweb", "n/a", "18.75", "n/a", "1536:IqHrTu/8wroWEiCWeQqq+VYZWApGwQ//kSmiTEJUG6NlnzM9kgaEXwx+ISir0jNH:IqL6Jr9EJWuw4yyG8qt", "T10FC31892F8909B45C6D16A7EFF8E438D331307B8D2EEB106D9145B2436CB5890F7AA47"
"2025-08-26 05:31:14", "6128a46ac712d7a29512815dc96cdcdde9abde3dc9110d3eebf115b378ad919c", "850f46af69778aa0ea97c6168eb9c84f", "521691553086fc0a2d19f6d387ecffdb1ed24dfd", "abuse_ch", "OFFG", "elf", "application/x-sharedlib", "Ngioweb", "n/a", "14.06", "n/a", "1536:hkYufR/GOIMo2Dta5p9arxJPtjvhp9IWfhKjZxCzXbwuHAdFCysoTJrdM+k4:WDfMD2hajMrjtjpp2W4CHwuHa8ysm", "T12E83CF6EF3EA9D0ED5A4E77C7711A4C54820FD3FFBE9DA0A2610707E572C6281D26250"
"2025-08-26 05:31:13", "f2dd39956c54dfa372c88f487428d4a8138adeee5a822ee894fb65853cfc0a3f", "874023834fe94fdb579fa31843ae3932", "ec3d50acfbe27ccfefcd875ef80bcc52f86a7b02", "abuse_ch", "WSW0", "sh", "text/x-shellscript", "n/a", "n/a", "17.74", "n/a", "6:hTJvL87NzhnAulNXYq/ENDG+NjVsNXYrkJ:V89nPiqsNDGmKi2", "T161D097A2A23B407464AAC881F0D298C4B8167B7E5C03C72EB94B007C2F81208F3C4768"
"2025-08-26 05:31:12", "296a28f49913ab4f6f2607d7ccb7eba23d14a1298cc21beb5454d393ce402fb3", "bda68c62406c91d923e16f7d98dc2488", "94986cf8c4436e3b6e693fcbb3498f99fe634aa1", "abuse_ch", "LLKV", "elf", "application/x-executable", "Ngioweb", "n/a", "16.92", "n/a", "1536:l39XgBy6Ak7JBl1gZNnOJgvEVHHBtOdiYjCoq4zAvq5JYTVYQvWiYCek3S:lNXg0q7JB7b2vEdHBtOuS5KVWCes", "T1ACB37C83EBD7C0F1E8960A761117D72B9732A82A606BFE87F7992C12DC91701411F77A"
"2025-08-26 05:31:11", "9de2606cfa0aa0d2eef8afd2762e167e497e35b354a69c03cbb6b907cec1bd6b", "ff4458e588d2309bb5e06e70198d95ef", "5a7436dfdcf3865ed453717aab9ee0e17dfcdedb", "abuse_ch", "YXBE", "elf", "application/x-executable", "n/a", "n/a", "18.75", "n/a", "3072:WA3mUWMvudJ1CUnUv4NheT2GHWrTjSg4dtcjLWP:WA3dvuMVwNhUhWrTeBrj", "T16CE36CA3738A5FE6CB775B704FF649266DD9260103F388AAD772AA5003952E43C1EDC4"
"2025-08-26 05:31:10", "168459b80ce510a16c6c7f3a2e5b90bfa967d4c7c041c50cf1e326ea7e9b0d34", "b3afa26961c8d44171e0636e2565acb1", "6013543de40fec0f06239b844ab08e8177174ab0", "abuse_ch", "HIVM", "elf", "application/x-executable", "Ngioweb", "n/a", "15.25", "n/a", "1536:+norfP5P4O+gUA0DxcFvLrkAaIN8w7HxoNiF/0pHlPBHb+nIIamN/eMNk4ZrDx7v:+nAfPRmbdWriadezPceYVEvTKu8Y0Mo", "T145C30892F9809F46C6D02A7EFF9D428C332317B5C2EE7406DD145B2466DB5CA0F3AA46"
"2025-08-26 05:31:09", "68f75588bb196e1c62cd7d8d05b3ed50e0c9e446b684e65ebd1511379a0573c8", "35cb4a27477cedd8d9368a617b6deabd", "f7cabfa47d96dcae210a5460ffa9212d75a0c316", "abuse_ch", "c.sh", "sh", "text/plain", "Mirai", "n/a", "n/a", "n/a", "24:3J3KQVNQVsQVFNI50QVFKnQVmOQVKQVzrQV4QVR6QVffQV2EbQVJHR:oQVNQVsQV9QVFwQVbQVKQVzrQV4QVR6U", "T1DE115E8DE5D7F14A19488FD6B06DC42FFBDAD3ECB4B02610E0B6E4A194889076054BBA"
"2025-08-26 05:29:10", "a8f3aa2e776557fb62d33cd4c8a257f42b61af618bacc8b47fa8158ed636e491", "2ac8f47bc27af0ddc3a7978f80664895", "2d7a520a7dc21c5e5b2d7001ae058817a3a706e8", "abuse_ch", "2ac8f47bc27af0ddc3a7978f80664895.exe", "exe", "application/x-dosexec", "SalatStealer", "n/a", "54.17", "6ed4f5f04d62b18d96b26d6db7c18840", "49152:IssUccI25N713xTH0E/0VfkLnfxMtu+EcY6qu9Cjglll80wLfEczYxtVeG5NdETC:aKN7D0A0CLEFXGglSLMc4Vt5+Sruvq", "T132E5339CA748ED39F3BF7839C5E9D3B83075C5ABA70E548E7CCBA87425186476C49021"
"2025-08-26 05:28:59", "cad617ba9eff8430c285edc632632e13f72d8faff8330cacf5f71c299e96e4fc", "392c82ac4e2446d99af0ffa7d9631b5d", "2a7f6482f7104ec91aa26a71d4a0974bea7cfb0d", "abuse_ch", "cad617ba9eff8430c285edc632632e13f72d8faff8330cacf5f71c299e96e4fc.exe", "exe", "application/x-dosexec", "Rhadamanthys", "n/a", "71.83", "68c812220ef41a1bea0980e196c18e31", "98304:MQrD6ojc3k/rLy2p2qgF+Vqk3vA3704bAZTpm4GZfLmMdrTSwJMLOKzTqAMs:TDdd/3lI+Vqvg4Uv+fSerWwJtyOe", "T16946128714BD1D34E54412F943195ECF79AA3E607A4C448FA2DBFDBAB835B811ABC207"
"2025-08-26 05:27:08", "9b7faac9b5e8aedcd64fa6c66f4811be339c199205ea5982786c27128362a5ec", "6196977b2af52008e2a812795727442c", "dcd3849029e473185ae138d21a77de867d3af240", "abuse_ch", "csk_arm5", "elf", "application/x-executable", "Mirai", "n/a", "45.31", "n/a", "768:pi8KjmiB6H9FBccrgh79//VENkIZhGcI+JFvHzW6MM+7+4VwOYufw:pi8Kj1oH9EZuldIQFLFMM+7S", "T178E2E795BC83462BC2C6037ABA6E5B8E332163E4D3CF7703D90417707A8665B9D27E94"
"2025-08-26 05:27:07", "201d9d9f38c05950d51fa730841a8176ee103682eb79fc7465aa9ddeae814e48", "218fa9b6c7b55f55282f4b08d404d2ba", "8405ce53cc7f4f1d2378c4f447d768178b0e5c31", "abuse_ch", "csk_arm6", "elf", "application/x-executable", "Mirai", "n/a", "61.90", "n/a", "3072:5DvsIJUkghxtXZ2sVrqDaNtS9GqDPL9gCU/eLhX:5D0IJnWtXMs9YaeJDP+5/eLhX", "T140E31A56F8819F11D5C111BAFE0E124E37131BBCE2DE72129D246F747B8B8AB0E3A915"
"2025-08-26 05:27:06", "a4ec06735f3b629e53ddbee73d4d751223e466e520474d6ce150364f1194e752", "7824c85227f8a3cacdd63949cfd0d547", "83d80efebaa696b080c5a76d632fd3dd411b94e3", "abuse_ch", "csk_ppc", "elf", "application/x-executable", "Mirai", "n/a", "37.50", "n/a", "1536:MvyHg58lAchkj4Ddj3YxCxvkRTJ5D+VsRCDgwyE4y4ZM9y9sF0RRAdAWfC268vRT:IyAwIxCxsRTXq7kDqUIhF", "T15FE33C02B31C0947D1672EF43A3F2BD193AFAED521E0F680255EBA8D91B5E321546DCE"
"2025-08-26 05:27:05", "34ff421b2b00e02d75321528448a8fb9e91a6fa28d2667b083639aa20cd55fd9", "dbb35781fe186fc523821f3dc2548b72", "1d6861aed662406200bdf4b0a7b885df86aa9cda", "abuse_ch", "csk_arm", "elf", "application/x-executable", "Mirai", "n/a", "53.12", "n/a", "3072:BOgKYaX3v7DhQeTu2tvz3efpFH0ex+AbJBDYyjET99vzD/:BnKP3v7dQervz60eoAbPkHzD/", "T15BE31949F8415F13C2C616BBFB5E428D372A17ACD2EA71039D24AF61378B95B0E3B446"
"2025-08-26 05:27:04", "45466c8e386e0b3dd193c59cf57560dd162390d67c32c126e1bea1016cf03b1c", "774fd6ec1383be2147afa92bbb551bca", "3066132e39326a96b6fff9fecf656fbac440f6ee", "abuse_ch", "csk_x86", "elf", "application/x-executable", "Mirai", "n/a", "51.56", "n/a", "1536:soqWI/u11GSFvXRfH03ej31Ff1cphsm0lSPPgS47GEL:soqWI/SF/dUujlFapAMPPaG", "T121937EC4F643D1F2D84705B1507ABB375B32E0B96039EB42D3699A71DCA2510EA1AF6C"
"2025-08-26 05:27:02", "c4341f5b32c1ff5620371ae02b7c04380049b8ad126c906316bbaeb4629fbb23", "cbd5b11b9e332470c58203d19d67f9c8", "d5694591619f73060e0c149b195f7b33189d0bc1", "abuse_ch", "csk_mips", "elf", "application/x-executable", "Mirai", "n/a", "39.06", "n/a", "1536:8+669go7ttdSl3qDIwS4VmyL/gXU2KU02eQqaaTweqkDUDDsm4/jHoKxAiJXEKjG:8fJo7tt6F+3B28TvysVr0iJX95HpRy", "T14714761E6E228F6DF668873047B74A24976D23D617E1D644E2ACC6105F3039E681FFA8"
"2025-08-26 05:27:01", "668ec78511d008977be94a0b0e54fa92499792e5e1cb8f590e7b4b85b1b336f6", "4ffd2847280a701194a1149e66e53617", "c1a524fe34b1be1655a54368ac755c27005aed05", "abuse_ch", "w.sh", "sh", "text/plain", "Mirai", "n/a", "24.19", "n/a", "12:KKNsqjUqKNqUqKNxNI1FAUqKNaiKTUqKN9iFqUqKNTtonUqKNfnUqKNVAhUqKNVY:DgtfNIF/Kw+zRUUSUS2joHHA", "T108116DEF00FC692288194D407216D96879548FC222608FE8984DF4BAB5DED74F752FCE"
"2025-08-26 05:27:00", "577291191e519b7d5582458f4ae9d7468dc6cdb01a2b51f5c4b59a0feee59923", "d8285a4ec6121028f02af26547607bdd", "36d573d66d0f8cade7da0d46a58e8f202f2d0016", "abuse_ch", "wget.sh", "sh", "text/plain", "Mirai", "n/a", "38.71", "n/a", "12:wKNsqj+FKNq+FKNxNI1FA+FKNaiKT+FKN9iFq+FKNTton+FKNfn+FKNVAh+FKNVO:VWNIsK+mkGMxv", "T1C81188EE00BC2A1680154C00721A9A547A558FC272748FA49845B43BB8DE960F655FCF"
"2025-08-26 05:26:59", "ccaa58771516028e55de87d41c982e66fd153ac2dcca9d01858aab9ed0c1bc9a", "03e0890bbae8355549ca1be34cd99e84", "db8d003a72188ad75465ae73dfa55926681568ba", "abuse_ch", "csk_spc", "elf", "application/x-executable", "Mirai", "n/a", "40.62", "n/a", "1536:TtrQ3AUnRmTh4gEaMj3mdP+4o6cvut1f+/e1GwZybJjTtgJ5NteTHDo5sxq5/MUu:cA4zgE53E55j3WWGXtjLDoJ5/MUu", "T12DF3282277B60A27C0E4A579B1F75333F6BA47C914AC860B3EA11DCC6FA95503117BB8"
"2025-08-26 05:26:58", "e251cf0929d3b08d930612491c23caa257e44241bf051ef7b3e13d01b5983df2", "5ee49f319b77d00da721383f831487cf", "ca17cbde1e0a8fb600ce661ebcb10256735688c5", "abuse_ch", "csk_mpsl", "elf", "application/x-executable", "Mirai", "n/a", "39.06", "n/a", "1536:lRL3kh7mbjVQp5uW3CXW1a6zJ86TAxs8aWZbUQT7CCBe7/yX89PyIopbvA0E1J6a:lR3kh7mbRQ/3063SbI890GCbfA2KFWB", "T14214EA1AAF510FBBD86FDD3706D8071135CCA45722A93B3A3178D928F54A54B4AE3CB8"
"2025-08-26 05:26:57", "9a19728b6a295628be4296008a828526652854121c752b3a4c4cf766d00884d2", "7c04c52158e13412e72ec5b675b5f168", "ecbeba5bb343245462c92d8ee0c86890413a2701", "abuse_ch", "c.sh", "sh", "text/plain", "Mirai", "n/a", "22.58", "n/a", "12:3J3rKNsqjQrKNqQrKNxNI1FAQrKNaiKTQrKN9iFqQrKNTtonQrKNfnQrKNVAhQrS:3J3ugNIsKWc2Y0HA", "T16B11FAEE01FC6A539A1D4D04B25BE55C7A508FC272708BA0F425F478B4DE160B651FEB"
"2025-08-26 05:26:56", "5598f1e8f3c75fd62a0b046b565cbd82f39bef750a9adb06aefaa25050cff838", "fadb7f9a49df00e18354b776febd5961", "5c994d6575061d99f696835d52a507fad2af54f9", "abuse_ch", "csk_x86_64", "elf", "application/x-executable", "Mirai", "n/a", "51.56", "n/a", "3072:UUEbx1flnPNpoRpUSPyH4Ci9E0/X5h83ZnFH5wV:UUEbnlyBOOKHSV", "T117E34B07B5C180FDC4DAC5B44BAFF536DD32B0AD1238B25B27D4AA222E99E315F1DA44"
"2025-08-26 05:26:55", "801238230fdcb9570adc67ec3c4f7323a457b223197ab07fdff6490d349779f4", "495da607e7bea0e6a574afd6d4b6c501", "1a8ec572ce4b7d07508c534cc1b6d894adaf3bcf", "abuse_ch", "csk_arm7", "elf", "application/x-executable", "Mirai", "n/a", "51.56", "n/a", "3072:hA94Mq4dKPbusQaljrQK9u0K7BA/OphxG1frrLobM/RzzyKy:hA94odKDlQaljrQK9d+A2phxG1f/0bMc", "T19F042A46EA418B13C0D727B9FADF424533239B9493E773069528AFB43F8679E4F22505"
"2025-08-26 05:20:58", "0aca4c1140ee77179a0dce5e25c83473484b88243670e92c2bad2b8ec3c6522b", "25ae69b52c7758eb2fb6489ce94f8e08", "8de8702439e25138448b5a885ac8b1ac06e83c72", "abuse_ch", "kitty.arm", "elf", "application/x-sharedlib", "Mirai", "n/a", "1.56", "n/a", "1536:HMjRmD1RZhynxEqEwDiOv8p3p0q1nfhtGskPnOK9vIr:HAmD1RZhynxhv8BD1b2BY", "T1F3530995F880CB22C6D1267AFA4E428D33530B78D2DD7205DD249B3977EF95A0F3A806"
"2025-08-26 05:20:57", "3e22152e6485001a70609030acdf3395836ac2e476f8a4832412590a028dbbb1", "d149a07888601bc2843d77cbc97dd74d", "1ab7d5dfcc0cda6365529bed9ba149136769f458", "abuse_ch", "kitty.x86", "elf", "application/x-sharedlib", "Mirai", "n/a", "1.54", "n/a", "1536:fkIpavwcQeNcbLApcTzeyknegjYdZKFSWuavunLSGor17I:DIvCNTzebnFWYS1avunC17", "T1A1535C84F78BC1F1F18306B08457D77BAB74AD294018DAA5FB8A3736BDB1752894B21C"
"2025-08-26 05:20:56", "fb310d83403f6c3b8c0acc30fc4fb0618319666523e24e0be26d460c41fc000c", "81c6aedf2dd849821e107dc0f58831c7", "209feeb07813b5a4ce735790a59b5154b7b2e3f5", "abuse_ch", "kitty.aarch64", "elf", "application/x-sharedlib", "Mirai", "n/a", "3.12", "n/a", "1536:uj80VhGHtIWCMdEeeXPDIqw9Bj0HOo3DKau8Ir:y3StOIE77NiB4HOEDK1", "T156638D78BA0EAD42D2C3E37AFD568FA1712778F4835582723801835DD49AED4C9A2627"
"2025-08-26 05:20:54", "5e0d96753ded8b0a607665d11bc0712fce6d0d7f97444946a8ff1d7dc4c9a260", "fbce44b212b022433177f1d6d53c4cff", "44fa5899c2c7eacae5054040946785e3fc01b144", "abuse_ch", "router.tplink.sh", "sh", "text/plain", "Mirai", "n/a", "17.74", "n/a", "12:78Ukh0UKWzUmhKMUKTmihKYkUVaOE0hnUohY3UgV0hn:ojh0UhZPhzkQH9hnzhY3qhn", "T187015AAF546C7756B9F89642A01607009B08D29BECD16EA0EB8E7C72C78EC24F4A6601"
"2025-08-26 05:20:53", "453a0b1e188783644ecd9cc2db6e92b1ffbf63230a07d1dfc6a3dfec061b6eba", "8b577d8b387cd8ff8f26bfad57b0f7bd", "94f05599d816a42447df8fb76862b6b26cb0831c", "abuse_ch", "kitty.mipsel", "elf", "application/x-sharedlib", "Mirai", "n/a", "4.69", "n/a", "1536:m7j8n4tTzbwEIgg2djzDYJ3+y50CGCPQNdOuso5cuOKY4ry:GjJtTZljzy+y50C+TfssHl", "T138931A4ABE545FEBC46FCE30052A831711DC948E92F1A32E72BCCE8C796970695D3D98"
